path_in_repo,lang,model,filename,split
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/hunters_space_12_f000005.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,hunters_space_12_f000005,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/hunters_space_14_f000005.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,hunters_space_14_f000005,valid
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/hunters_space_14_f000013.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,hunters_space_14_f000013,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/hunters_space_16_f000037.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,hunters_space_16_f000037,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/hunters_space_16_f000058.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,hunters_space_16_f000058,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/hunters_space_16_f000097.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,hunters_space_16_f000097,valid
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/hunters_space_16_f000101.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,hunters_space_16_f000101,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/hunters_space_16_f000137.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,hunters_space_16_f000137,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_01_f000081.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_01_f000081,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_02_f000085.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_02_f000085,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_03_f000022.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_03_f000022,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_03_f000114.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_03_f000114,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_03_f000145.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_03_f000145,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_03_f000153.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_03_f000153,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_04_f000101.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_04_f000101,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_04_f000197.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_04_f000197,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_05_f000051.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_05_f000051,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_05_f000127.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_05_f000127,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_05_f000137.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_05_f000137,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_05_f000165.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_05_f000165,valid
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_05_f000184.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_05_f000184,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_05_f000196.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_05_f000196,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_05_f000245.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_05_f000245,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_06_f000033.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_06_f000033,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_06_f000035.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_06_f000035,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_06_f000078.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_06_f000078,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_07_f000133.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_07_f000133,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_07_f000141.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_07_f000141,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_08_f000027.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_08_f000027,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_08_f000055.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_08_f000055,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_08_f000115.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_08_f000115,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_08_f000138.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_08_f000138,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_09_f000132.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_09_f000132,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_10_f000114.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_10_f000114,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_10_f000166.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_10_f000166,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_11_f000149.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_11_f000149,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_11_f000203.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_11_f000203,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_11_f000287.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_11_f000287,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_12_f000002.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_12_f000002,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_12_f000027.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_12_f000027,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_12_f000075.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_12_f000075,valid
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_12_f000113.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_12_f000113,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_12_f000120.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_12_f000120,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_12_f000133.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_12_f000133,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_12_f000164.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_12_f000164,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_12_f000216.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_12_f000216,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_13_f000016.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_13_f000016,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_13_f000220.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_13_f000220,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_13_f000226.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_13_f000226,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_13_f000236.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_13_f000236,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_14_f000045.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_14_f000045,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_14_f000159.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_14_f000159,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_14_f000218.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_14_f000218,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_15_f000032.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_15_f000032,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_15_f000061.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_15_f000061,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_15_f000226.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_15_f000226,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_16_f000050.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_16_f000050,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_16_f000064.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_16_f000064,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_16_f000076.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_16_f000076,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_16_f000112.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_16_f000112,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_16_f000127.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_16_f000127,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_16_f000175.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_16_f000175,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_17_f000056.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_17_f000056,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_17_f000239.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_17_f000239,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_17_f000266.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_17_f000266,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_17_f000355.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_17_f000355,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_17_f000435.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_17_f000435,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_18_f000020.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_18_f000020,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_18_f000048.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_18_f000048,valid
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_18_f000164.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_18_f000164,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_18_f000184.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_18_f000184,valid
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_18_f000191.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_18_f000191,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_18_f000231.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_18_f000231,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_19_f000114.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_19_f000114,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_19_f000148.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_19_f000148,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_19_f000216.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_19_f000216,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_20_f000150.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_20_f000150,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_20_f000202.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_20_f000202,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_20_f000219.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_20_f000219,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_20_f000279.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_20_f000279,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_20_f000295.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_20_f000295,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_20_f000329.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_20_f000329,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_21_f000096.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_21_f000096,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_21_f000116.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_21_f000116,valid
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_21_f000121.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_21_f000121,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_21_f000233.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_21_f000233,valid
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_21_f000238.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_21_f000238,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_21_f000251.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_21_f000251,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_21_f000278.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_21_f000278,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_21_f000333.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_21_f000333,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_21_f000335.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_21_f000335,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_21_f000373.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_21_f000373,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_22_f000141.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_22_f000141,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_23_f000026.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_23_f000026,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_23_f000048.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_23_f000048,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_23_f000091.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_23_f000091,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_23_f000170.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_23_f000170,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_24_f000172.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_24_f000172,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_24_f000206.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_24_f000206,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_25_f000216.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_25_f000216,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_27_f000003.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_27_f000003,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_27_f000413.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_27_f000413,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_28_f000005.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_28_f000005,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_28_f000038.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_28_f000038,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_28_f000069.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_28_f000069,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_28_f000182.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_28_f000182,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_28_f000201.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_28_f000201,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_28_f000253.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_28_f000253,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_28_f000288.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_28_f000288,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_28_f000295.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_28_f000295,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_28_f000296.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_28_f000296,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_29_f000231.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_29_f000231,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_32_f000051.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_32_f000051,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_32_f000065.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_32_f000065,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_32_f000124.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_32_f000124,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_32_f000145.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_32_f000145,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_32_f000204.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_32_f000204,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_33_f000112.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_33_f000112,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_33_f000148.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_33_f000148,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_33_f000257.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_33_f000257,train
fake/ko/tts_models_multilingual_multi-dataset_xtts_v2/jane_eyre_34_f000287.wav,ko,tts_models_multilingual_multi-dataset_xtts_v2,jane_eyre_34_f000287,train
